Proiect TIE "Diapazon Electronic"  Revised: Friday, May 09, 2025
          Revision: 







Design Name:  E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN

Cross Reference              May 9,2025      16:40:54,Page1

Item,Part,Reference,SchematicName,Sheet,Library
____________________________________________________________________________

1,0.1,C3,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
2,1K,R2,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
3,1K,R3,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
4,1M,R1,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
5,3.2768M,Y1,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
6,68p,C1,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
7,68p,C2,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
8,4013,U2A,SCHEMATIC1/PAGE1,1,E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN,
9,4013,U4A,SCHEMATIC1/PAGE1,1,E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN,
10,4049,U1A,SCHEMATIC1/PAGE1,1,E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN,
11,4049,U1B,SCHEMATIC1/PAGE1,1,E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN,
12,4049,U5B,SCHEMATIC1/PAGE1,1,E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN,
13,4049,U6B,SCHEMATIC1/PAGE1,1,E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN,
14,4059,U3,SCHEMATIC1/PAGE1,1,E:\FACULTATE\TCAD\PROIECTE\DIAPAZON880.DSN,
15,SPEAKER,LS1,SCHEMATIC1/PAGE1,1,C:\CADENCE\SPB_17.2\TOOLS\CAPTURE\LIBRARY\DISCRETE.OLB,
